Hour,AC_kWh,POA_kWh/m2
4933,65290.54172212813,768.3199800205857
4934,75215.82,974.4002988992028
4935,51696.171876966866,586.3714951818254
4936,32475.558120562793,355.59681533205304
4937,11425.788495004665,127.93744687615536
4938,22499.453856239114,245.78584675466598
4939,13115.007635315382,143.54675513383182
4940,2239.724254690076,26.767758102870417
4941,-0.15630000000000002,0.0
4942,-0.15630000000000002,0.0
4943,-0.15630000000000002,0.0
4944,-0.15630000000000002,0.0
4945,-0.15630000000000002,0.0
4946,-0.15630000000000002,0.0
4947,-0.15630000000000002,0.0
4948,-0.15630000000000002,0.0
4949,-0.15630000000000002,0.0
4950,-0.15630000000000002,0.0
4951,-0.15630000000000002,0.0
4952,9442.827586362011,92.27776872051818
4953,25301.351787112933,259.7641398293608
4954,45595.34633487499,491.70608332072607
4955,60648.983102080885,686.9373530457568
4956,71070.42535231619,836.5993731426748
4957,75215.82,956.3201024759059
4958,75215.82,979.9130969201343
4959,75215.82,942.3436015484904
4960,74299.46954050596,830.5140147591133
4961,60228.33206630446,665.2608248788489
4962,42048.186066966955,455.4205919197913
4963,21656.918296164964,230.90270926024354
4964,1586.4151336912769,20.266197741131833
4965,-0.15630000000000002,0.0
4966,-0.15630000000000002,0.0
4967,-0.15630000000000002,0.0
4968,-0.15630000000000002,0.0
4969,-0.15630000000000002,0.0
4970,-0.15630000000000002,0.0
4971,-0.15630000000000002,0.0
4972,-0.15630000000000002,0.0
4973,-0.15630000000000002,0.0
4974,-0.15630000000000002,0.0
4975,-0.15630000000000002,0.0
4976,10179.79113506143,98.9321990521262
4977,25606.94429821481,259.2366721092098
4978,46229.08080120631,491.45961234260835
4979,62052.4650948855,686.9550784094602
4980,73777.051864747,840.7587403229766
4981,75215.82,899.5439866742494
4982,71524.07306808639,805.9573977552286
4983,62505.70982089974,695.4874646694726
4984,42247.527119391874,461.2497603227767
4985,63120.489528894235,686.4230939524662
4986,43630.09992317015,470.10789375234316
4987,22415.175780696878,238.06138987952338
4988,2414.1773416001297,28.29963572852438
4989,-0.15630000000000002,0.0
4990,-0.15630000000000002,0.0
4991,-0.15630000000000002,0.0
4992,-0.15630000000000002,0.0
4993,-0.15630000000000002,0.0
4994,-0.15630000000000002,0.0
4995,-0.15630000000000002,0.0
4996,-0.15630000000000002,0.0
4997,-0.15630000000000002,0.0
4998,-0.15630000000000002,0.0
4999,-0.15630000000000002,0.0
5000,8671.535277776205,82.03523209847172
5001,25874.588524265604,259.6203943005549
5002,46985.21865092044,495.8367044849784
5003,62433.1039435547,686.650762860947
5004,74301.22120318997,839.0369883823245
5005,75215.82,939.0943608864197
5006,75215.82,982.1886352474562
5007,75215.82,923.6649104303635
5008,71123.75245368395,804.8093761001668
5009,59914.794178438766,665.832897893159
5010,39641.874088598765,430.48650061307706
5011,16724.538378568333,180.04113504865336
5012,2190.5056088843608,26.22538150499821
5013,-0.15630000000000002,0.0
5014,-0.15630000000000002,0.0
5015,-0.15630000000000002,0.0
5016,-0.15630000000000002,0.0
5017,-0.15630000000000002,0.0
5018,-0.15630000000000002,0.0
5019,-0.15630000000000002,0.0
5020,-0.15630000000000002,0.0
5021,-0.15630000000000002,0.0
5022,-0.15630000000000002,0.0
5023,-0.15630000000000002,0.0
5024,8173.362461872438,77.77550061198812
5025,25327.00959114585,260.3449238893478
5026,45658.72705876232,497.69756805970417
5027,60808.066383097386,694.0979382624198
5028,72680.46643574201,850.3131499755333
5029,75215.82,956.674390709924
5030,75215.82,990.8728984545335
5031,75215.82,957.7118939501562
5032,74995.354965621,864.5599650434342
5033,61758.963306858175,698.2922308636735
5034,44052.09338114299,488.1224584545175
5035,23348.54184799772,253.17965840401624
5036,549.2971141567624,9.614970161532966
5037,-0.15630000000000002,0.0
5038,-0.15630000000000002,0.0
5039,-0.15630000000000002,0.0
5040,-0.15630000000000002,0.0
5041,-0.15630000000000002,0.0
5042,-0.15630000000000002,0.0
5043,-0.15630000000000002,0.0
5044,-0.15630000000000002,0.0
5045,-0.15630000000000002,0.0
5046,-0.15630000000000002,0.0
5047,-0.15630000000000002,0.0
5048,7936.695098399748,76.00520324548543
5049,25265.07042579346,260.9992874632179
5050,45906.35860957587,499.24328628888753
5051,61546.63608382379,690.4948285986695
5052,74103.24679719031,850.9342474235455
5053,75215.82,962.8550583001831
5054,75215.82,995.0786460905653
5055,75215.82,970.3575515922366
5056,75215.82,876.5832629243765
5057,63222.12425460507,713.7083096549547
5058,44761.67620845662,495.4756884726847
5059,22442.547601286715,244.4476589310718
5060,540.5052112081897,9.614837074910149
5061,-0.15630000000000002,0.0
5062,-0.15630000000000002,0.0
5063,-0.15630000000000002,0.0
5064,-0.15630000000000002,0.0
5065,-0.15630000000000002,0.0
5066,-0.15630000000000002,0.0
5067,-0.15630000000000002,0.0
5068,-0.15630000000000002,0.0
5069,-0.15630000000000002,0.0
5070,-0.15630000000000002,0.0
5071,-0.15630000000000002,0.0
5072,8248.901141563243,80.07255157850956
5073,25261.53408889731,260.1421044609771
5074,46088.690925946394,496.68688221086285
5075,61997.554067815254,691.0319524842427
5076,74128.67321099876,844.4071367757913
5077,75215.82,950.8209777672279
5078,75215.82,911.5308305032918
5079,75215.82,894.2739693653159
5080,72954.74992148497,835.3479917036157
5081,57488.35428741118,646.1158805193278
5082,39359.080059203676,433.7854104305766
5083,19409.309965886947,212.33362372509177
5084,386.6853635101545,7.865432710741871
5085,-0.15630000000000002,0.0
5086,-0.15630000000000002,0.0
5087,-0.15630000000000002,0.0
5088,-0.15630000000000002,0.0
5089,-0.15630000000000002,0.0
5090,-0.15630000000000002,0.0
5091,-0.15630000000000002,0.0
5092,-0.15630000000000002,0.0
5093,-0.15630000000000002,0.0
5094,-0.15630000000000002,0.0
5095,-0.15630000000000002,0.0
5096,8299.974660325735,81.61075854173143
5097,24395.328716364667,253.05844868616293
5098,44552.86949089141,481.204720651475
5099,60085.583694327936,673.1462003588196
5100,70657.81160571644,822.1280339721955
5101,67895.52173572122,804.1184209403449
5102,64921.38173319941,777.6560813387587
5103,60770.911395979354,731.5068853498146
5104,58171.38389532679,696.0256380358024
5105,51201.05024902085,596.4566026229307
5106,23882.538470964653,268.42923241260763
5107,22248.818539658834,246.84451940552353
5108,162.01675110376777,5.24243040229281
5109,-0.15630000000000002,0.0
5110,-0.15630000000000002,0.0
5111,-0.15630000000000002,0.0
5112,-0.15630000000000002,0.0
5113,-0.15630000000000002,0.0
5114,-0.15630000000000002,0.0
5115,-0.15630000000000002,0.0
5116,-0.15630000000000002,0.0
5117,-0.15630000000000002,0.0
5118,-0.15630000000000002,0.0
5119,-0.15630000000000002,0.0
5120,8178.564180204543,82.38915797549647
5121,24134.295558858637,250.73316502754918
5122,44310.55273582708,479.4587383587184
5123,60025.26839132534,673.5687413530962
5124,71488.6645193188,825.3197164058746
5125,75215.82,897.5417713656748
5126,53417.67013818626,615.9923547223159
5127,7696.630342308296,91.83459329071542
5128,26210.95744857984,298.2085400935015
5129,5418.450034313486,65.93963556409823
5130,2942.9681505066874,37.72512411878431
5131,14088.107949651278,158.67558242817606
5132,-0.15630000000000002,0.873400272529137
5133,-0.15630000000000002,0.0
5134,-0.15630000000000002,0.0
5135,-0.15630000000000002,0.0
5136,-0.15630000000000002,0.0
5137,-0.15630000000000002,0.0
5138,-0.15630000000000002,0.0
5139,-0.15630000000000002,0.0
5140,-0.15630000000000002,0.0
5141,-0.15630000000000002,0.0
5142,-0.15630000000000002,0.0
5143,-0.15630000000000002,0.0
5144,7257.337912737367,71.37000466582826
5145,24424.934160565994,253.62745612007254
5146,46096.87603261857,498.0540703362853
5147,63039.58506549693,705.1732672735022
5148,74988.95385217023,859.8999285555337
5149,75215.82,965.9850373274143
5150,75215.82,993.8643781377681
5151,75215.82,963.1169120593296
5152,74488.83078297453,863.6186526885648
5153,62365.79763927601,710.4971918157938
5154,43268.202268102534,483.0822517348722
5155,21818.961417133498,240.39639859723422
5156,17.369874243212617,3.494302260747718
5157,-0.15630000000000002,0.0
5158,-0.15630000000000002,0.0
5159,-0.15630000000000002,0.0
5160,-0.15630000000000002,0.0
5161,-0.15630000000000002,0.0
5162,-0.15630000000000002,0.0
5163,-0.15630000000000002,0.0
5164,-0.15630000000000002,0.0
5165,-0.15630000000000002,0.0
5166,-0.15630000000000002,0.0
5167,-0.15630000000000002,0.0
5168,7471.4236567790795,74.68157188543653
5169,24124.163935585828,252.59292675789573
5170,44106.47572744081,491.3228027394265
5171,60516.83464166879,695.7255296566806
5172,71890.14057023526,844.5866341561405
5173,75215.82,951.5127204947121
5174,75215.82,990.252760414311
5175,75215.82,917.4227763895275
5176,68883.31320452859,798.755378895992
5177,61172.98175568963,700.9724130142887
5178,43616.77156619115,487.46325226887114
5179,20963.893625718974,231.1818492193169
5180,-0.15630000000000002,1.7468509176984135
5181,-0.15630000000000002,0.0
5182,-0.15630000000000002,0.0
5183,-0.15630000000000002,0.0
5184,-0.15630000000000002,0.0
5185,-0.15630000000000002,0.0
5186,-0.15630000000000002,0.0
5187,-0.15630000000000002,0.0
5188,-0.15630000000000002,0.0
5189,-0.15630000000000002,0.0
5190,-0.15630000000000002,0.0
5191,-0.15630000000000002,0.0
5192,7255.416384509302,72.12948844343994
5193,24136.245941689827,251.57557320477875
5194,44575.722522585536,494.74909903563406
5195,59847.94298764694,693.4695070792362
5196,71868.79297983392,849.0969342798516
5197,75215.82,953.3979901145927
5198,75215.82,985.0372773718545
5199,75215.82,953.4886759952227
5200,73486.39124865094,858.8205484941432
5201,62079.6461297161,711.4240157185164
5202,43631.09025513257,486.65293964175106
5203,22128.81608802636,242.73524032761668
5204,-0.15630000000000002,0.0
5205,-0.15630000000000002,0.0
5206,-0.15630000000000002,0.0
5207,-0.15630000000000002,0.0
5208,-0.15630000000000002,0.0
5209,-0.15630000000000002,0.0
5210,-0.15630000000000002,0.0
5211,-0.15630000000000002,0.0
5212,-0.15630000000000002,0.0
5213,-0.15630000000000002,0.0
5214,-0.15630000000000002,0.0
5215,-0.15630000000000002,0.0
5216,7329.591114569775,73.88059842081522
5217,24028.443026979192,249.6937264955231
5218,45211.28370794875,489.8994305200456
5219,61466.103178850026,689.913490213077
5220,73117.00325184208,841.0498869269994
5221,75215.82,938.0447561760099
5222,75215.82,923.7971549039727
5223,75215.82,941.0667873523297
5224,73036.36680149831,853.6648570866394
5225,60651.965296785034,695.137589589882
5226,43210.85804261792,480.60194862731686
5227,21584.33351594115,236.01306751678666
5228,-0.15630000000000002,0.0
5229,-0.15630000000000002,0.0
5230,-0.15630000000000002,0.0
5231,-0.15630000000000002,0.0
5232,-0.15630000000000002,0.0
5233,-0.15630000000000002,0.0
5234,-0.15630000000000002,0.0
5235,-0.15630000000000002,0.0
5236,-0.15630000000000002,0.0
5237,-0.15630000000000002,0.0
5238,-0.15630000000000002,0.0
5239,-0.15630000000000002,0.0
5240,7215.543340178339,72.22611936034369
5241,24245.990439603196,249.98031420748484
5242,45464.250360077844,488.4162402709973
5243,62042.489205408376,690.20785514996
5244,73663.65961992166,840.0368176957927
5245,75215.82,947.6863309477138
5246,75215.82,983.4907056337788
5247,75215.82,952.1987289160195
5248,74057.84480601213,857.5565757723467
5249,61298.73994246937,698.2367139404722
5250,43961.115599917735,489.1334004542395
5251,22379.55835644375,244.72946969654356
5252,-0.15630000000000002,0.0
5253,-0.15630000000000002,0.0
5254,-0.15630000000000002,0.0
5255,-0.15630000000000002,0.0
5256,-0.15630000000000002,0.0
5257,-0.15630000000000002,0.0
5258,-0.15630000000000002,0.0
5259,-0.15630000000000002,0.0
5260,-0.15630000000000002,0.0
5261,-0.15630000000000002,0.0
5262,-0.15630000000000002,0.0
5263,-0.15630000000000002,0.0
5264,7194.425677758392,72.28545539629776
5265,24200.323740221374,249.14859541346047
5266,44987.01216957,487.8167806787474
5267,59597.63500829883,684.5579721325112
5268,70872.54914353015,834.2626476974789
5269,75215.82,941.2775350008819
5270,75215.82,972.3794838106047
5271,75215.82,951.4796652003513
5272,73478.69360221375,861.3650259677022
5273,61100.092809234884,701.7878228486612
5274,43175.919489438114,483.60374104747757
5275,21651.415254899504,238.03120552367963
5276,-0.15630000000000002,0.0
5277,-0.15630000000000002,0.0
5278,-0.15630000000000002,0.0
5279,-0.15630000000000002,0.0
5280,-0.15630000000000002,0.0
5281,-0.15630000000000002,0.0
5282,-0.15630000000000002,0.0
5283,-0.15630000000000002,0.0
5284,-0.15630000000000002,0.0
5285,-0.15630000000000002,0.0
5286,-0.15630000000000002,0.0
5287,-0.15630000000000002,0.0
5288,7280.900429549283,74.98407786805844
5289,23559.083343001446,245.8174380344418
5290,43980.536530608,481.4616823698523
5291,59706.329965830955,677.0636335991403
5292,71440.82264643697,830.3010306026578
5293,75215.82,937.3359804511957
5294,75215.82,917.1612664407286
5295,27452.526358008894,310.2008896718836
5296,48119.10188051746,546.5715521006475
5297,13013.86332137421,148.59867928438803
5298,23222.857179233484,258.1417352691879
5299,10564.871264483752,119.03089449020646
5300,-0.15630000000000002,0.0
5301,-0.15630000000000002,0.0
5302,-0.15630000000000002,0.0
5303,-0.15630000000000002,0.0
5304,-0.15630000000000002,0.0
5305,-0.15630000000000002,0.0
5306,-0.15630000000000002,0.0
5307,-0.15630000000000002,0.0
5308,-0.15630000000000002,0.0
5309,-0.15630000000000002,0.0
5310,-0.15630000000000002,0.0
5311,-0.15630000000000002,0.0
5312,7766.9197942191495,81.33717838444832
5313,23732.539499674804,246.72367893376585
5314,43492.31294123297,473.8397874966778
5315,58725.72695596601,665.8501406848611
5316,69107.13151874262,804.941756894509
5317,75215.82,923.0434038974428
5318,75215.82,958.016963153029
5319,75215.82,923.9682240586287
5320,70597.38703589472,809.7727988939582
5321,57291.24095323569,639.8473614655504
5322,40079.49716469005,449.1301798766817
5323,16204.718998323442,178.6610875079897
5324,-0.15630000000000002,0.0
5325,-0.15630000000000002,0.0
5326,-0.15630000000000002,0.0
5327,-0.15630000000000002,0.0
5328,-0.15630000000000002,0.0
5329,-0.15630000000000002,0.0
5330,-0.15630000000000002,0.0
5331,-0.15630000000000002,0.0
5332,-0.15630000000000002,0.0
5333,-0.15630000000000002,0.0
5334,-0.15630000000000002,0.0
5335,-0.15630000000000002,0.0
5336,7394.471819590925,77.9018099571903
5337,23249.7985389781,242.95994322572005
5338,43317.546225624,476.7324074050922
5339,58644.93179626375,675.1437535193332
5340,71000.55143639295,825.7688375566197
5341,75215.82,921.7946424074901
5342,75215.82,956.725931699622
5343,75215.82,928.597337180588
5344,72349.01955375489,832.6970904014485
5345,59011.922379145035,668.5420739967741
5346,40900.038776453905,454.4865519825808
5347,18153.002800979808,199.99011624512607
5348,-0.15630000000000002,0.0
5349,-0.15630000000000002,0.0
5350,-0.15630000000000002,0.0
5351,-0.15630000000000002,0.0
5352,-0.15630000000000002,0.0
5353,-0.15630000000000002,0.0
5354,-0.15630000000000002,0.0
5355,-0.15630000000000002,0.0
5356,-0.15630000000000002,0.0
5357,-0.15630000000000002,0.0
5358,-0.15630000000000002,0.0
5359,-0.15630000000000002,0.0
5360,7310.398028585996,76.31382106494664
5361,23424.854133864676,248.26505410648278
5362,42214.83442144091,469.05538232447645
5363,57778.9605633615,666.4810150689185
5364,70462.25213884845,824.8241344228877
5365,75215.82,924.5394347670542
5366,75215.82,959.6923064358973
5367,75215.82,904.6224540317717
5368,67938.48681979532,782.1691499560402
5369,52188.74763473032,586.7414778334625
5370,33542.770587449355,370.61863395214465
5371,13731.217054850938,152.77801773993414
5372,-0.15630000000000002,0.0
5373,-0.15630000000000002,0.0
5374,-0.15630000000000002,0.0
5375,-0.15630000000000002,0.0
5376,-0.15630000000000002,0.0
5377,-0.15630000000000002,0.0
5378,-0.15630000000000002,0.0
5379,-0.15630000000000002,0.0
5380,-0.15630000000000002,0.0
5381,-0.15630000000000002,0.0
5382,-0.15630000000000002,0.0
5383,-0.15630000000000002,0.0
5384,1592.2870397139322,21.89999802682381
5385,9492.794633274953,101.79860106074486
5386,43446.26668250794,461.8950022615473
5387,22492.170893023642,241.35152295036286
5388,49233.286798836976,534.2335025633781
5389,6456.369010934211,74.85691513526174
5390,8329.088774268665,96.28967412624812
5391,11642.097501096843,132.9146318620075
